url,course_name,provider_name,category,description,,
https://www.pluralsight.com/courses/blurring-line-between-2d-3d-photoshop-1140,Blurring the Line Between 2D and 3D in Photoshop,Pluralsight,arts_and_design,Photoshop has long been a pioneer in the realm of 2D image editing.,,
https://www.pluralsight.com/courses/tips-tricks-mari-948,Tips and Tricks in MARI,Pluralsight,arts_and_design,"In this course, we will learn various tips and tricks. Each video in this course is a self-contained lesson centering on tips and tricks that can help improve your workflows in MARI.",,
https://www.pluralsight.com/courses/play-by-play-getting-started-programming,Play by Play: Getting Started with Programming,Pluralsight,computer_science,"In this course, you’ll learn the fundamentals as well as best practices, and by the end of the presentation you will be well prepared to go on to learn the language of your choice.",,
https://www.pluralsight.com/courses/introduction-modeling-games-3ds-max-1203,Introduction to Modeling for Games in 3ds Max,Pluralsight,computer_science,"In this series of 3ds Max tutorials, we will get an introduction to the modeling pipeline for games. Software required: 3ds Max 2014.",,
https://www.pluralsight.com/courses/illustrative-storytelling-dev-photoshop-1323,Illustrative Storytelling Development in Photoshop,Pluralsight,computer_science,"Visually presenting a story can be a creative, collaborative, and fun experience. Software required: Photoshop CC 14.0.",,
https://www.pluralsight.com/courses/juniper-networks-jncis-ent-border-gateway,Junos OS and the Border Gateway Protocol,Pluralsight,computer_science,"Border Gateway Protocol (BGP) is the only routing protocol capable of handling the number of subnets that exist on the public internet. This course teaches you the basics of using BGP, such as autonomous systems, attributes, and how to configure BGP.",,
https://www.pluralsight.com/courses/juniper-jncis-ent-bgp-routing,Juniper JNCIS-ENT BGP Routing,Pluralsight,arts_and_design,This course is focused on Juniper JNCIS level BGP. This course is designed to teach students BGP from a Juniper perspective at an advanced level.,,
https://www.pluralsight.com/courses/prince2-value-fundamentals,PRINCE2® - Introducing the Value and Fundamentals,Pluralsight,business,This retired course covers the PRINCE2® 2009 objectives.,,
https://www.pluralsight.com/courses/meet-raphaeljs,Meet Raphael.js,Pluralsight,arts_and_design,Learn to work with scalable vector graphics (SVG) using Raphael.,,
https://www.pluralsight.com/courses/cinema4d-takes-system-2404,Using the Takes System to Create Variation in CINEMA 4D,Pluralsight,arts_and_design,"In this course, we will learn to use the new Takes system in CINEMA 4D to create variation in our scenes with a very flexible workflow. Software required: CINEMA 4D R17.",,
https://www.pluralsight.com/courses/introduction-substance-designer-1109,Introduction to Substance Designer 3.5,Pluralsight,arts_and_design,"In this series of introductory Substance Designer tutorials, we are going to learn the fundamentals of working with Substance Designer. Software required: Substance Designer 3.5.",,
https://www.pluralsight.com/courses/restoring-old-photographs-photoshop-455,Restoring Old Photographs in Photoshop,Pluralsight,arts_and_design,"In this collection of lessons, we will focus on restoring old photographs in Photoshop. Software required: Photoshop CS5.",,
https://www.pluralsight.com/courses/incopy-cc-building-fundamentals,InCopy CC Building on the Fundamentals,Pluralsight,arts_and_design,"This course teaches you at a more in depth level, about using InCopy CC for your professional writing needs. Software required: Adobe InCopy CC.",,
https://www.pluralsight.com/courses/cissp-physical-environmental-security,CISSP® - Physical (Environmental) Security,Pluralsight,computer_science,"Develop a greater understanding of how to protect people, facilities, equipment, and data from physical harm.",,
https://www.pluralsight.com/courses/juniper-networks-jncis-ent-jn0-343-layer-2-switching-vlans,Layer 2 Switching and VLANs in Junos OS,Pluralsight,arts_and_design,"Whilst many an aspiring network engineer dreams of working on a large enterprise network, to do so takes time, dedication and knowledge.  This course, is designed to educate and prepare network engineers for working in enterprise environments.",,
https://www.pluralsight.com/courses/broadcast-design-cinema-4d-273,Broadcast Design in CINEMA 4D,Pluralsight,arts_and_design,In this CINEMA 4D tutorial we will create an animated broadcast opener using Mograph in CINEMA 4D. Software required: CINEMA 4D 11.5.,,
https://www.pluralsight.com/courses/efvalidation,Data Layer Validation with Entity Framework 4.1+,Pluralsight,data_science,Working with the DbContext Validation API,,
https://www.pluralsight.com/courses/csharp-extension-methods,C# Extension Methods,Pluralsight,computer_science,Extension methods are a powerful C# feature which are underused and often misunderstood. In this course you’ll learn all you need to know about writing and using extension methods.,,
https://www.pluralsight.com/courses/quick-start-unreal-engine-4-2-1736,Quick Start to Unreal Engine 4: Volume 2,Pluralsight,computer_science,"Welcome to Volume 2 of the Quick Start to Unreal Engine, a series of specially constructed tutorials meant to be followed in sequence and interspersed with valuable exercises to reinforce learned concepts. Software required: Unreal Engine 4.3.",,
https://www.pluralsight.com/courses/game-optimization-techniques-unity-1467,Game Optimization Techniques in Unity,Pluralsight,computer_science,"In this series of tutorials we will discuss some helpful tips and techniques for optimizing your games in Unity. Software required: 3ds Max 2014, Unity 4.3.",,
https://www.pluralsight.com/courses/prince2-business-case-theme,PRINCE2® - The Business Case Theme,Pluralsight,business,This retired course covers the PRINCE2® 2009 objectives.,,
https://www.pluralsight.com/courses/handgun-zbrush-514,Creating a Handgun in ZBrush,Pluralsight,arts_and_design,"In this ZBrush tutorial, we will use a variety of hard-surface tools to build a realistic handgun in ZBrush 4. Software required: ZBrush 4 and up.",,
https://www.pluralsight.com/courses/xcode-ios-fundamentals,Introduction to Xcode,Pluralsight,computer_science,This course provides the foundational skills you need to use Xcode effectively.,,
https://www.pluralsight.com/courses/ios-graphics-animation-programming,iOS Graphics and Animation Programming,Pluralsight,computer_science,Learn how to work with graphics and animation on iOS devices.,,
https://www.pluralsight.com/courses/improving-testability-through-design,Improving Testability Through Design,Pluralsight,arts_and_design,This course tackles the issues of designing a complex application so that it can be covered with high quality tests.,,
https://www.pluralsight.com/courses/ios-spritekit-fundamentals,iOS Sprite Kit Fundamentals,Pluralsight,computer_science,This iOS Sprite Kit course will get you kick-started with the fundamentals needed to create visually-stunning applications using fast 2D graphics and animation.,,
https://www.pluralsight.com/courses/salesforce-formula-fundamentals,Formula Fundamentals in Salesforce,Pluralsight,arts_and_design,"Formulas appear everywhere in Salesforce, from fields, to validation rules, to workflows, to Visualforce and more. This course will help you learn the basics.",,
https://www.pluralsight.com/courses/google-apps-work-administering,Administering Google Apps for Work,Pluralsight,personal_development,Learn how to administer a Google Apps for Work account for your organization and prepare for the Google Certified Administrator certification exam.,,
https://www.pluralsight.com/courses/juniper-networks-jncis-ent-jn0-343-layer-2-security,Layer 2 Security in Junos OS,Pluralsight,computer_science,This course is designed to help you recognize how attacks can come from within the network and what can be done to defend against such attacks when your network is running Juniper EX Series switches.,,
https://www.pluralsight.com/courses/adv-sql-queries-oracle-sql-server,Advanced SQL Queries in Oracle and SQL Server,Pluralsight,computer_science,"This course details recent additions to the standard SQL language and includes topics such as Analytic Functions and Extensions to GROUP BY, to name a few.",,
